date,keyword,TBraw,VADERraw,TBstance,VADERstance,TBstanceweight,VADERstanceweight,CR_lognorm,TBraw_log,VADERraw_log,TBstance_log,VADERstance_log,TBstanceweight_log,VADERstanceweight_log,CR_lognorm_log,TBraw_log_stl,VADERraw_log_stl,TBstance_log_stl,VADERstance_log_stl,TBstanceweight_log_stl,VADERstanceweight_log_stl,CR_lognorm_log_stl,TBraw_stl,VADERraw_stl,TBstance_stl,VADERstance_stl,TBstanceweight_stl,VADERstanceweight_stl,CR_lognorm_stl
2015-12-31,PE,0.08972846792004059,0.2546225563909774,0.16653635509227616,0.40527017543859645,227.16253537076318,753.1107131683,261.1748317901112,10.617855486018673,6.322635597186224,-14.66030227477724,8.277836086113588,-46.79842195532337,-13.955989200122248,-81.1188938886712,-0.864165452309287,-2.3970404730959376,-0.016482094566621867,-0.14752503130976305,0.5201563885789655,0.2495303716583648,3.3567556844861097,0.42140308689388983,-0.033572815927550764,0.8688344968647165,0.6086268049269976,-126.86639035706013,-502.772560783258,28.69594100843449
2016-01-31,PE,0.07936189500236561,0.2794376675310366,0.19806133261509948,0.42402740812507717,321.6368695569903,885.7217066753585,369.4842519701935,-12.276974558097372,9.299697591620248,17.33631089225149,4.524415040446354,34.77573987643005,16.219055401510893,34.69180829700443,-1.9124554745249744,-3.3859816305126196,-0.4261767218744009,-0.4036185237808787,0.2702788474047168,0.21086965884269002,3.8128337502027665,0.1477172250279868,-0.09071524578767225,0.538182437273118,0.41368482512164456,-127.23835129538895,-502.82123192114767,45.27856538514602
2016-02-29,PE,0.08164021029431082,0.25968398774714563,0.19328783370052344,0.45477891604010023,289.42152161393653,877.070956423883,288.58495376613655,2.8303572562241777,-7.331379348599654,-2.43962991643851,7.00133071037082,-10.55389971229898,-0.9814903224896113,-24.711860991470186,-2.6738346333634024,-4.011358879008789,-0.8286081910112044,-0.6867753840720728,-0.0847371305996166,0.052545514652993675,3.8751546431079276,0.06898717692216078,-0.10645087824160215,0.3218381110749842,0.24898203469602215,-127.62992731233058,-503.00203279561333,48.190149989472935
2016-03-31,PE,0.06339754615660466,0.17689592099360107,0.17374489621405545,0.3539676017095228,234.8577259907197,686.293089976386,298.1596053333169,-25.289675727215094,-38.39039173988304,-10.659233454066205,-25.0606013699961,-20.890426826896945,-24.52831158759883,3.2639421767772987,-3.02740670349123,-4.149447674751145,-1.0724077424763714,-0.947635716755193,-0.3734200642283175,-0.17738759253470424,3.5884832958461708,0.04844109750811635,-0.1087865231476802,0.2273651395912618,0.13344243545028228,-127.8603050672783,-503.21852819653924,36.17916120822637
2016-04-30,PE,0.100985813318592,0.2093050557933746,0.21005724311396393,0.3958415365505631,331.92851476570763,801.1401395037835,369.80621605942076,46.5554888243709,16.823124224710504,18.979197012368235,11.180858259222035,34.59397192751168,15.473110610419836,21.53501965624448,-2.9099854360098765,-3.8049503278963828,-1.1405403812963988,-1.083761146704361,-0.5152076417664213,-0.3371079162618116,3.1109518211051737,0.0544765232589591,-0.10229934626814102,0.20482774918436936,0.0841066209538106,-127.95130453582391,-503.34215152510654,22.4423953835531
2016-05-31,PE,0.1285919770991881,0.2675702903547077,0.22515883398269632,0.39741044970504863,710.6124861010936,1304.8837218690305,945.9651473637817,24.166437859805164,24.55895146139905,6.942600213630512,0.3955654010143093,76.12076258798228,48.78333263203836,93.92265982045971,-2.2340683806838917,-2.963969905388937,-0.9444617193465454,-1.0035567324595582,-0.33893752781715725,-0.2993367741435052,2.602007902588186,0.10709185223239205,-0.07294604035150859,0.2740703508130648,0.1123592814789039,-127.83615411642963,-503.3146736133449,13.490799068316475
2016-06-30,PE,0.08638582681359319,0.17484199464613615,0.18513918524533818,0.37111901617220855,274.2876489542923,749.6879265869657,376.9136791337363,-39.78208025370232,-42.54996211613268,-19.569818708543572,-6.84468154828046,-95.19498852206951,-55.42121917173405,-92.01895328471683,-1.240733020664713,-1.8312452597010065,-0.6104594961056345,-0.7752885830556856,-0.10566943762508588,-0.20484670536231417,1.9903056585432528,0.2891721710541285,0.03565428642370236,0.4282827637166392,0.2063568137882616,-127.64895906407321,-503.241211119744,7.317770159472008
2016-07-31,PE,0.10161420675850096,0.2222114960885062,0.18563599484121807,0.3483567131879831,266.0518648627801,707.2901917350382,378.4817041204539,16.235973482485075,23.97469351007187,0.26798443902661345,-6.329581679213921,-3.0486098958250265,-5.821598529985547,0.41515404345615625,-0.24766323087621744,-0.8193866701335123,-0.2829185092708289,-0.5347675741981512,-0.0718121896164318,-0.23604883227071974,1.2659000954433777,0.7806227886689888,0.31614221812735,0.638762700137317,0.3315913955321213,-127.61797540165512,-503.26624121870213,3.54628329342386
2016-08-31,PE,0.05903989895856301,0.05686949667122068,0.18388894184389992,0.439062077938976,327.470369674241,1011.941027138175,485.9984488286093,-54.29698867849431,-136.28705026745268,-0.9455740822919261,23.141381800556573,20.770630624255677,35.818453781685264,25.003769833430255,0.5507060565728927,-0.12407475369936936,-0.03493593223193542,-0.2880716917249597,-0.2532610857611737,-0.33758736879648343,0.5053054209297665,1.7344772246819236,0.7587541583170424,0.8508487873218197,0.4954938073761959,-127.77241589366525,-503.34249369154037,1.6574916758104037
2016-09-30,PE,0.020562401435611062,0.1006153348866959,0.10943726777354792,0.24966941703216372,115.40052867691843,473.6100551641989,498.8691739103074,-105.47492337751305,57.05455695454121,-51.89805104046571,-56.45030997453052,-104.29886413858381,-75.92412598828217,2.613845266007343,0.9119957824788575,0.33979878035834243,0.09559657991475694,-0.050400024315687644,-0.6309555276160224,-0.48767589339073314,-0.29821095598681874,2.4892856517737347,1.2801052668308617,0.9854965901381555,0.6966349506108558,-128.0165979393505,-503.4419314677322,0.7421447633520757
2016-10-31,PE,0.059203128180255145,0.15074503130618064,0.13689705043489464,0.293938193540388,297.03194455070025,791.9486373114896,747.5844241507783,105.75101462674488,40.42851949276691,22.387769862031252,16.32318082463645,94.54307551092838,51.411222314427995,40.45033560503101,0.9359506543255371,0.8472329226349353,0.13636201224897085,0.15898824500854014,-1.0987146618840995,-0.6734185801269502,-1.1338856858213004,2.549636128609489,2.2086221677081905,1.0312782244538865,0.9181101308514434,-128.21538186656835,-503.54602107909574,0.3217804861899801
2016-11-30,PE,0.10377469866171962,0.25924674239829504,0.19720435508712328,0.3801218080450584,414.81687326188603,969.0150094648397,640.4670265745575,56.124780879261806,54.21904063089984,36.50113398815466,25.712222965807225,33.399746316572426,20.178356358258085,-15.464960164140587,1.0245548189843487,1.6270048034360296,0.1981856412980319,0.35485783757119505,-1.4355554124715832,-0.8196278074120484,-1.9247155659842832,2.785854974718861,4.964050832500544,1.1043702094869565,1.1717638842990175,-128.3106979287507,-503.61538771637987,0.14591725478497722
2016-12-31,PE,0.1124173487854738,0.180401449122807,0.20903220602010075,0.3647618850877193,349.9697453013125,780.4936897055919,326.26740624428106,7.999608400504286,-36.25956411189906,5.824780933825615,-4.124697776890718,-16.999044484342082,-21.635344643018012,-67.44803295670948,1.3942961388770376,2.512035595811035,0.44474094997211394,0.6031867970878867,-1.4350027217807475,-0.8518037850085743,-2.623323027731199,4.032135510168443,12.205443786444537,1.4452675080578525,1.5737207504498185,-128.31056636132524,-503.6293386645815,0.07256133841376454
2017-01-31,PE,0.10058980682245015,0.231197902442521,0.1753323919626836,0.37665611884665695,285.3208648220939,808.824253322658,407.60611232994796,-11.116734547474984,24.808942384883704,-17.58047808621672,3.2087848510060386,-20.423232028544934,3.5654999070784954,22.258398745224774,1.930434305129999,3.275581081352789,0.8447610040785439,0.9001390573149698,-1.1254580851984082,-0.7503191089380351,-3.039059451000007,6.892503041069436,26.334035961889942,2.212603008746567,2.205731125655457,-128.22417729431692,-503.5837674863928,0.04787990171645896
2017-02-28,PE,0.10892803199895854,0.24713667451579371,0.21766744158769274,0.3955882188845754,323.59582235148116,759.1043860370661,304.92229186422287,7.9636478573753955,6.666745743689086,21.62848457081467,4.904119934824134,12.58808867204909,-6.344235510547046,-29.024433376661385,2.574949782459908,3.8731397233991793,1.287297277054828,1.18412806957369,-0.5169204812578174,-0.4667398923462589,-2.918111483895262,13.13065775260116,47.96858881532913,3.5081629013554334,3.013622217952935,-127.95232687015803,-503.4289401588631,0.05403563817504441
2017-03-31,PE,0.094411302747157,0.2771470159416807,0.19673021263825008,0.43296715533125046,263.62734764752304,787.9226424339365,331.91106304261785,-14.302660879812064,11.4606587151096,-10.113508957825303,9.028805245454583,-20.4958731172877,3.726061658912303,8.481008725559857,3.230398053986484,4.33579713837179,1.7045436888317729,1.4902829411733405,0.24956500309798416,-0.0024814179215824897,-2.304177743957286,25.289721642205492,76.26126505011436,5.384057401051264,4.184137098552479,-127.26521408616811,-503.05846166854195,0.09984086166322699
2017-04-30,PE,0.08899307775860063,0.2677879404393336,0.20279172047459187,0.427503670942061,251.77100654474395,747.058665691583,297.7898877150997,-5.910220976113886,-3.435270858814643,3.0346133670494835,-1.2698996048078006,-4.601657381108957,-5.325619842739701,-10.847888758609912,3.611031957989014,4.5130181800830425,1.9584329789713246,1.7223078881207026,0.8018776099503528,0.41489253006893134,-1.4771128111316534,37.00421991838366,91.07209182220295,6.973392487097254,5.343217780108605,-126.31895752551958,-502.54177532667495,0.22829587107539107
2017-05-31,PE,0.11089846851147354,0.24602298839791098,0.1967288833792395,0.4137790380586046,305.688822240167,847.9446010345696,417.17119244312335,22.005649591189922,-8.477041993816783,-3.035289045423201,-3.263076849134806,19.40476935519032,12.667158757774436,33.71085079480168,3.415434833462601,4.208648522191875,1.89771950879649,1.778430982801558,0.8047845212348349,0.5713942029698145,-0.7275636811073506,30.43017861104392,67.14101077760598,6.555846195971864,5.666345632087037,-126.31246648710022,-502.2852492328052,0.4830845054509839
2017-06-30,PE,0.07396031048765983,0.22613718846472403,0.18235444807563636,0.37557962879301254,246.9017463537424,718.421162865797,343.22181499816895,-40.50864800674083,-8.428313662837224,-7.587424434375521,-9.68615974246416,-21.357719430606515,-16.57593298029807,-19.511974188154213,2.7666932628411147,3.5351727294964386,1.614587604951695,1.698175820470932,0.5803547119262283,0.6317365801529651,0.07076677182601047,15.905950155544058,34.17637933736153,4.910996379771157,5.209756995967224,-126.76200900498739,-502.17510929345696,1.0733308656760787
2017-07-31,PE,0.115821581537682,0.2762206247325631,0.20902682560654093,0.40858511522709207,234.63794699359408,664.9757398409014,194.28441610794837,44.85223122804351,20.00580676582612,13.651028588931624,8.422974358215015,-5.094679441799641,-7.730541633808782,-56.905378125307436,1.9394856732291232,2.750675046951765,1.2633015894712085,1.5347317743922129,0.46992662821487874,0.7273914506252953,0.9609740723478009,6.955172818969683,15.528635310921324,3.4222617223079403,4.385866739450133,-126.94880427414917,-501.9863086155012,2.614241694152048
2017-08-31,PE,0.0973687071983958,0.2733314273805464,0.20082184670971803,0.412676022128756,282.9925607098628,775.7756937581086,385.89001551424815,-17.354603914300263,-1.051483280030649,-4.004441565814865,0.9962582062570693,18.737693502361957,15.411286541536958,68.62292471074062,1.3024086816620055,2.3236221979029135,0.9065543763083991,1.291708175874653,0.44807440957803213,0.7783875351274236,1.8594592599287165,3.678145487932388,10.088039797794126,2.3609587281207807,3.384783262026494,-126.98338591297005,-501.8780257742562,6.420264138529943
2017-09-30,PE,0.10012598373578908,0.25283623810585787,0.20127018721102025,0.40337484017246505,237.82440733118085,673.8318008575335,354.4115309447773,2.7924352720855605,-7.794307963063593,0.22300401364992445,-2.279658092128696,-17.38879930015083,-14.088289781872367,-8.509364023502277,1.2564344623274641,2.1500302548445034,0.6722802927975352,1.0667933026912475,0.6581525892644975,0.8672217048407478,2.73364627394349,3.5128738470759284,8.460558485540115,1.8438801434438794,2.65183169857256,-126.6174597993508,-501.6756948124723,15.388896978096101
2017-10-31,PE,0.07975141984369578,0.19531747931148624,0.21332240956786327,0.43367299735187026,265.18043775517106,738.8702705081006,363.8470173232438,-22.751468522762668,-25.811566525667896,5.8156460832807495,7.242453363576288,10.887787441831545,9.21418320428423,2.6274742486953477,1.5304638128135297,1.969497985545048,0.5799254046748953,0.8853463498595765,1.1678725760467756,1.1337384675816125,3.5441710292562867,4.6203192886983855,7.042517959395302,1.6710867105003406,2.1696097020468113,-125.33353569693773,-500.9487321555517,34.61098195531842
2017-11-30,PE,0.11820269729873174,0.2963333461515454,0.2185275168443679,0.43787156066005245,478.0557774965282,1133.2887260359776,790.2891136396106,39.348637930867895,41.68586564212909,2.4107260597031357,0.963483908875245,58.931692353683914,42.77567035938979,77.56653479295579,1.729084754121994,1.6898875229354142,0.41757516619356827,0.6512818666418558,1.9205564870108371,1.7598494481608393,4.315983635199541,5.635493684986207,5.294311523006991,1.403457027499927,1.6637838362798707,-121.72392577681701,-498.24442093966144,74.88724896175678
2017-12-31,PE,0.11389747452645316,0.29100874256771636,0.2211467832515611,0.46623467664978346,327.4220390804529,920.130873228215,396.32769278795854,-3.71022270170239,-1.8131680193618886,1.1914716837323387,6.276347845277846,-37.84774368791323,-20.836314834657806,-69.0157469044436,1.7156006546035527,1.3030898839165792,0.04703980422232036,0.3016051967410309,2.296760599647159,2.224092872033927,5.111013114699919,5.5600141576743285,3.556092253399323,0.9333452344900549,1.0978133014392295,-118.60675671594302,-494.8108908098137,165.83828299645435
2018-01-31,PE,0.1282129482116047,0.28685964912280704,0.22031818754577326,0.435042241984271,335.7041381519157,875.2301076663846,532.4905287036736,11.83938419960931,-1.4360241208197397,-0.3753850174325612,-6.924597093983318,2.498025271659017,-5.002908146040512,29.532373485382923,1.5050990097352113,0.8516447561072842,-0.41230264783330844,-0.09725619702141053,2.1144968001456554,2.2448536182271104,5.760811758130215,4.504599607424445,2.2189385176203387,0.5473053602736093,0.6531094876820631,-120.26326558014648,-494.6169495739606,317.60604359079844
2018-02-28,PE,0.09209371502000178,0.2527929522902278,0.1913348120973024,0.41259104866237994,242.8646035190472,741.2371388498888,355.7967737491725,-33.08858393693448,-12.642228541473177,-14.104797213083156,-5.298622893504206,-32.37261299548449,-16.616623243722405,-40.32054033592806,1.0513415229059389,0.35644396246465015,-0.907077752151467,-0.45744750503018117,1.3584219212259347,1.8072559957970686,6.01968523949052,2.8614872950795713,1.3036818440201712,0.2888837248396194,0.3786830169789798,-124.65863142653934,-497.9622800045377,411.4490674244503
2018-03-31,PE,0.11261096868750713,0.31440549149446284,0.21268499939344093,0.46329125851505115,313.4453395909851,910.6233789695202,466.2669693257741,20.113242370898952,21.811274370264947,10.578735865258222,11.589901892414042,25.512088860997178,20.580879728101035,27.039865803836793,0.4776578947412284,-0.08810971218554778,-1.3394350099161865,-0.7310778634274834,0.27808564991602347,1.0587769718234237,5.757853282862303,1.6122938148319081,0.7911007629844912,0.14717515548542015,0.2271758027645569,-127.22808177565838,-501.17314029273876,316.6678025317155
2018-04-30,PE,0.1573092114265969,0.3773612343841609,0.2627008219573269,0.506280059080864,551.889712779416,1240.9954963768228,606.753497177892,33.427424414275954,18.251938308764416,21.120363056297816,8.873406824734365,56.572324112616165,30.95397593521565,26.3364242744802,0.0321438734466172,-0.3486029113792156,-1.595356288664719,-0.874304636953482,-0.7379506442621203,0.24922586295127144,5.0761101524692736,1.0326660678441453,0.581113640352692,0.08801775226971247,0.16293795584073212,-128.07058838299122,-502.77295153710037,160.14988411776108
2018-05-31,PE,0.11675810875630878,0.3428608574081925,0.21416353071850353,0.4584908475157975,367.82091517706476,990.5163906511193,674.8684102493829,-29.81090198066475,-9.587820874633488,-20.427594013415113,-9.9149662920593,-40.57520544468656,-22.54427423130419,10.639511571173571,-0.20109335403140652,-0.293356370191441,-1.604882598249832,-0.854459523653085,-1.4684016663135318,-0.4516393844424325,4.136354088072957,0.8178360796949687,0.621196678887987,0.08609464597868087,0.17129907362699953,-128.31838780055946,-503.41939963647224,62.57426479532062
2018-06-30,PE,0.11037923574894659,0.28117609490593953,0.16313533254345278,0.389084577256394,238.62497938877874,816.2291143108212,579.7268782288618,-5.618231398349991,-19.83435560094535,-27.215976810101477,-16.41435874610793,-43.27029805079853,-19.35313209622216,-15.196063106203356,-0.2006526191061215,0.018120561521550536,-1.4057737490891578,-0.6688288022031911,-1.9089723958096403,-0.9709745514207886,3.0650534088571746,0.8181966080613338,0.8937260859444446,0.13035878224527025,0.25809420575121117,-128.40044844441073,-503.6772695446442,21.435606807872027
2018-07-31,PE,0.13625872689492877,0.30002235588972426,0.22908190845823856,0.4319255012531328,497.18133968886514,1094.5919308053822,874.1618132998603,21.06334479280017,6.487584619235569,33.94995011258127,10.445638033123284,73.4061632466575,29.34418139670198,41.07084065673806,-0.09108640591646322,0.37605607746854,-1.0802937270521327,-0.3702195113981731,-2.0613770718269593,-1.2561785744615706,2.1031988313906633,0.9129388241753973,1.331969160806678,0.22467729679885062,0.43636868813133795,-128.42140249982762,-503.77124326377,8.192333938068174
2018-08-31,PE,0.10444107167700066,0.2716528249758254,0.1746099898907477,0.3882517647465119,256.80075625178785,776.5796879018496,622.2158636737787,-26.593247714501416,-9.933211924669083,-27.152476082149057,-10.659911516433763,-66.06543114203522,-34.32376450678753,-33.99784193553037,-0.016494193390456362,0.5785678655827691,-0.6836006969659348,-0.0023926178565367253,-1.9550461181667755,-1.2822073860622532,1.3164356215784168,0.9836410909938363,1.658922765236482,0.3899776032080762,0.7433962070844078,-128.40712312909247,-503.77855908512385,3.7301021583505896
2018-09-30,PE,0.08291959751295243,0.19060762576027052,0.12737388524338727,0.2962755286213029,172.57388920718407,639.6030032545216,1004.7245831142347,-23.07515713163843,-35.43078726103037,-31.54281179025461,-27.036414610743076,-39.74750287284914,-19.405158532569803,47.91816560439346,-0.08429418161844798,0.6353238618739732,-0.35895581067795496,0.30634693696328213,-1.792212217881198,-1.184002261264994,0.8687722258747366,0.9191608161013428,1.7630737258351632,0.5835867176211701,1.1042394874541943,-128.382089851606,-503.74993194025467,2.383982064452641
2018-10-31,PE,0.10687110594005253,0.23866231648682373,0.16439969000047597,0.3454880413638699,243.51494196314638,727.7151709163703,761.4821636802843,25.375205730871414,22.4832651460736,25.51738572431216,15.36681687603332,34.43528159496424,12.906204642901312,-27.720198683501472,-0.16431665276666618,0.6655518565175279,-0.13084368804763147,0.5310884599889434,-1.4059882301822235,-0.7881140883170247,0.690420714364136,0.8484733079175477,1.8210042481290012,0.7625364096298975,1.446568500138832,-128.30355638014785,-503.6012818127148,1.9945544944750646
2018-11-30,PE,0.09816552491497194,0.28228708703922134,0.1855492349860205,0.43283935307681676,298.45516030645035,911.5007849382398,732.6147466769771,-8.496840733591938,16.78749411179617,12.101966756640786,22.54086200427392,20.34414008818477,22.5182732370685,-3.8646770071686194,-0.15519952260251435,0.757292144637293,0.1223386357320573,0.7600304698628257,-0.06282586951336282,0.6478348641635177,0.4440949899097113,0.8562443203440666,2.0079342610066817,1.0153182465703434,1.8841273393848328,-127.609574090634,-502.144585417264,1.559078575321393
2018-12-31,PE,0.10619460927730762,0.31577211753055767,0.19271915261783862,0.42766390871872184,248.79107550118295,762.5221484668044,426.8409397361395,7.861826381024003,11.209621414622955,3.7913696791956797,-1.2029023000458094,-18.200621477060427,-17.846090003907783,-54.0208542018214,-0.06272647025440613,0.8820974779326438,0.4125714726655072,0.9836389310918378,1.2835995083150673,2.017810035449479,0.07374935768977144,0.9392003377870026,2.29140217320878,1.3958790169257547,2.4199556420453545,-124.93907188923448,-496.5341489939997,1.0765369459713405
2019-01-31,PE,0.1093601841236067,0.2659039145867245,0.18314656165369567,0.4248483778712244,284.75998090113137,873.6439080461478,554.1332011078562,2.937352864219006,-17.18857862134501,-5.094724567778658,-0.660527977957378,13.503316311603603,13.604130954014718,26.099365570199446,0.03507826087082048,1.037065212250203,0.6692112350933579,1.1769458891535707,1.9860493436916282,2.6491371336477414,-0.35275466554415874,1.0357007604714186,2.6963663858766695,1.83787799947143,2.990236110549976,-121.26199146037219,-489.9141524575157,0.7027495809161021
2019-02-28,PE,0.11341563919337233,0.29291034713897157,0.20311817433453067,0.4453576794668523,287.8756889947831,850.0020150675277,510.6353420526454,3.6412417481823343,9.673155956738684,10.350123358423645,4.714538607455598,1.0882098354160201,-2.7434144620200733,-8.174937393707243,0.14976524842362599,1.166613881564334,0.8839477830976638,1.2943146827124472,2.010467994791059,2.4719082016564,-0.7315549175168846,1.161561532319169,3.0865413912601656,2.30561773209921,3.3942807055628577,-121.08187011884911,-492.2109553246391,0.48116024363031806
2019-03-31,PE,0.11440832645612091,0.32486075015907645,0.2162372037311343,0.4760797734296882,332.0042852386538,959.4043409682525,559.6168630714709,0.8714566461609827,10.353004973104472,6.258802132028099,6.670769803276258,14.26191246587559,12.107389357834379,9.159665736628785,0.15213410500331315,1.122013470786532,0.9769135994382045,1.2337667854899155,1.5094733586145708,1.6788368425829991,-0.9460379047073995,1.1643163666131613,2.946471765303684,2.541426845169799,3.1799268408340837,-124.02433361906893,-498.69666471367725,0.3882763678248256
2019-04-30,PE,0.11215309634249111,0.30350683410940216,0.19558821140081295,0.45836718522176756,286.64669460589755,913.6575282075703,581.6524083399718,-1.9908990480503173,-6.799250156038901,-10.03644836910495,-3.7914854057598273,-14.689744800558142,-4.885680810471784,3.8620656296079705,-0.019203643211810922,0.8396179614561521,0.8667751090016961,0.9772959392047841,0.7100263314764994,0.6244641110673675,-0.9164335230792879,0.980979572069763,2.1909225552108076,2.264407229609362,2.403047087581475,-126.51463625989808,-502.18873827348204,0.3999428875956184
2019-05-31,PE,0.12243359398928737,0.3442826941465037,0.21551323950725598,0.49512641660430695,362.90659982761485,1083.5234477912563,683.451794511864,8.77039235936317,12.605897729764248,9.701085701276693,7.714253967154976,23.589507223401043,17.05176559050517,16.128309347645114,-0.21746694709293848,0.2950103847881167,0.5489792974686873,0.545094291535028,-0.007568193848949877,-0.24729213835844227,-0.46365099324517123,0.8045541973354576,1.218580657718543,1.6166662895968158,1.4705569709273083,-127.55622070442433,-503.27507080109154,0.62898303549275
2019-06-30,PE,0.11349163853592129,0.3565741069541323,0.21222296277091934,0.504668312196153,366.07056883534796,1143.627370048358,795.3494559286827,-7.5839628196866045,3.5078986693415053,-1.538491069039427,1.9088288908058253,0.8680625434289121,5.398693186956198,15.162545901700616,-0.5064725712163018,-0.5248387250934906,0.05091918915282218,-0.09334233796462436,-0.5525746102707225,-0.8552501027428207,0.3645556386658183,0.6026175245073762,0.46709112597356284,0.9374193625132518,0.6566675824678483,-127.97321477722005,-503.6308064869033,1.4398740416213691
2019-07-31,PE,0.11260933257971105,0.321556504468719,0.2108500538327071,0.4770091294273419,342.4388413379454,990.6000061016605,720.1058767759497,-0.7804570059002903,-10.336881103643691,-0.6490197689494899,-5.636577598456498,-6.673304952033182,-14.364956708377374,-9.938333300200048,-0.9425091894370056,-1.5845398255828025,-0.705927904095943,-0.9658041185147277,-1.352170949486865,-1.5111900157205722,1.3870974525515551,0.3896489047949687,0.08048247742849568,0.37883180643430747,0.1264629321470217,-128.29000300364729,-503.8353360788227,4.003213655983728
2019-08-31,PE,0.1125544803509591,0.3131339423509464,0.20465902357927657,0.4465238312744385,315.5023080711021,887.306430723428,624.3692895428746,-0.04872206516943864,-2.6542251021749554,-2.9801940798822044,-6.604285755864458,-8.192707876862148,-11.01204349798724,-14.265624879314268,-1.3872731752040073,-2.704627894949688,-1.577885200856032,-1.9230732883595527,-2.545061541299188,-2.4607002802253373,2.4639340878582856,0.24975541619953268,-0.05766443786091459,0.09159265998870232,-0.10805694677743458,-128.47021285444725,-503.97060818328885,11.750949993802067
2019-09-30,PE,0.12860738942742425,0.3270776318317407,0.2209119082246721,0.47751582183123514,361.1315562830731,1006.9050595179839,691.0874345167124,13.332689649811533,4.356651909657047,7.641872202878032,6.71045216897236,13.50763162318417,12.644621642166214,10.15243455885695,-1.7242362994349014,-3.5845291256824168,-2.3217664149695274,-2.7258085015755698,-3.562765918107348,-3.2366063180796294,3.3089237108825356,0.17830917460514867,-0.09680991793277811,-0.016718348202289096,-0.188720805160687,-128.52032080330645,-504.01668629610907,27.35566701512935
2019-10-31,PE,0.11096580827366472,0.33527614320564725,0.19317059367771733,0.4618815646735181,282.9657194110279,916.466938578058,567.4120435405605,-14.754215041846223,2.475695141217673,-13.419031317857183,-3.328878939990702,-24.39165563012969,-9.411061469097923,-19.718060108465995,-2.0574969124083,-4.258664067868798,-2.962430537197745,-3.3855937026228755,-5.750421783595252,-5.317687745945531,3.92303686220955,0.12777339795680662,-0.11041846766733296,-0.0631253727979168,-0.22035650001770066,-128.54549963860816,-504.05107924668835,50.55373662946021
2019-11-30,PE,0.10076188432181402,0.32252260045718695,0.20159577504893111,0.4702235327329312,291.38964949261697,907.8240228711368,523.0075994300936,-9.646196789025742,-3.8781287628881898,4.269087532231651,1.7899678503923033,2.933561571816654,-0.9475440656940383,-8.148975356919909,-2.4958433926509715,-4.9049476460737065,-3.5569456704583766,-4.0153027124454,-11.357620876293296,-11.241238600963989,4.441271148110383,0.08242690382298666,-0.11714981811630071,-0.0862926760577068,-0.23617654153726528,-128.5486693971063,-504.05597020503245,84.88277170019218
2019-12-31,PE,0.09709501046153556,0.24392348952180948,0.17841758175961903,0.3606752985956162,243.59295753736558,697.574356950639,496.43820387848007,-3.7070163988467866,-27.93186041303714,-12.213781112488832,-26.523007948947214,-17.91627477282999,-26.344143944679814,-5.213698216687408,-2.8750864547739865,-5.307027464792081,-3.917591857560066,-4.414962245166049,-16.919095718511006,-17.279002232767663,4.751043114729958,0.05641126227002047,-0.11960301049896724,-0.09492956259775993,-0.2421190243261387,-128.54868103235503,-504.0559832954727,115.70491510175619
2020-01-31,PE,0.0830515605839315,0.2486288954215957,0.18042086293003162,0.38491719794101675,270.07201247534783,754.594945127945,673.8408262291915,-15.622836163195325,1.9106796323951736,1.1165481358529972,6.505013716229545,10.319001083577001,7.8571995803225585,30.553490790521277,-3.095225095707438,-5.342981742123029,-3.9775728831315886,-4.507690850586457,-20.255531259725526,-21.008021629540046,4.774444623957044,0.04526482239620875,-0.11977805716386777,-0.09608744845108708,-0.24319014847862896,-128.54868107564664,-504.0559833260407,118.44451510456852
2020-02-29,PE,0.10102310222945558,0.1934093406923752,0.14663508829980187,0.3573928561980688,211.9222090121255,732.9393699629314,803.8025346405409,19.588759885153273,-25.115252578624204,-20.734514109719413,-7.419262660208563,-24.24693675969649,-2.9118125219378164,17.635971517575825,-3.17103894053676,-5.083848698360631,-3.833735345749042,-4.334417224737456,-20.995001179450338,-21.893598993382987,4.5845481143086815,0.041959981324333255,-0.11836363265340272,-0.09318982112535273,-0.24110452334131754,-128.54868107648096,-504.05598332648265,97.95891090878717
2020-03-31,PE,0.08252278138371755,0.15282828817606145,0.1463891563708677,0.28071971556109204,194.08240939386172,561.5241819095123,905.9704712697722,-20.227483242450067,-23.54938874848799,-0.16785777365000926,-24.14788962449975,-8.793640915619912,-26.640814366921695,11.965307776184126,-3.1034699787254976,-4.64457841317814,-3.574242735039283,-3.9831342605874847,-19.526317612864087,-20.293562946051473,4.368309169446074,0.0448931535193671,-0.11494606735797151,-0.08678184619211558,-0.23558686972870257,-128.548681073933,-504.0559833252561,78.91009523757259
2020-04-30,PE,0.07292949249750943,0.14321792514298123,0.12376076368727032,0.26061820748570186,154.85038831443674,531.229102573735,1171.302357866262,-12.358127499578215,-6.494756936767127,-16.791815332160805,-7.43001882182432,-22.5823445458028,-5.546145674226046,25.686482201304315,-2.9502089897820194,-4.050908025401282,-3.212523503949146,-3.509933232929296,-16.38793344329805,-16.819337620885715,4.203534608131534,0.052328768627629224,-0.10715308726174808,-0.074563593513431,-0.2243151244547536,-128.54868100089266,-504.055983277196,66.92245815145013
