date,keyword,TBraw,VADERraw,TBstance,VADERstance,TBstanceweight,VADERstanceweight,CR_lognorm,TBraw_log,VADERraw_log,TBstance_log,VADERstance_log,TBstanceweight_log,VADERstanceweight_log,CR_lognorm_log,TBraw_log_stl,VADERraw_log_stl,TBstance_log_stl,VADERstance_log_stl,TBstanceweight_log_stl,VADERstanceweight_log_stl,CR_lognorm_log_stl,TBraw_stl,VADERraw_stl,TBstance_stl,VADERstance_stl,TBstanceweight_stl,VADERstanceweight_stl,CR_lognorm_stl,bart_good_share,bart_bad_share,bart_net_stance,bart_pgood_mean,bart_pbad_mean,vader_std,ew_vader_mean,ew_bart_net_stance,bart_good_share_stl,bart_bad_share_stl,bart_net_stance_stl,bart_pgood_mean_stl,bart_pbad_mean_stl,vader_std_stl,ew_vader_mean_stl,ew_bart_net_stance_stl
2013-09-30,PE,0.101069396252332,0.2224253146116173,0.212261895572249,0.3803405957473188,336.59625015572885,787.9018863815263,367.9342318711605,9.687803249999924,-22.12080365341044,3.398708917488797,-12.6452855988546,-15.702061496734142,-25.239104966083147,-26.091834740856847,-1.2477362746909273,-2.407255599264474,-1.1606356549336985,-1.2348340163077516,-2.2358060450765787,-1.840836394969031,0.8484542365104564,0.287154099664332,-0.0344975268479295,0.1984684800634473,0.03666900511438,-128.44177515312188,-503.8972986792468,2.336033104962469,0.7349330357142857,0.24776785714285715,0.48716517857142855,0.645307648000588,0.2629493887520117,0.3963490182827664,0.1652767962785781,0.6326980428026233,-0.026209647711839087,0.029279432600032913,-0.055535916557166796,-0.020023160349780113,0.013260927778344787,0.005427270432887495,0.017982173011348284,0.027496036633022004
2013-10-31,PE,0.0850051811875844,0.3162828038847117,0.1957630337238674,0.4529482017543859,301.42386348531625,911.7282345595802,341.60971814930383,-17.309516272845816,35.20453817696649,-8.091595254647748,17.47106181545705,-11.036668281360804,14.596838480765346,-7.423529403102466,-1.1739050890810614,-3.0105223269775934,-0.9145174296455246,-1.2775265620363578,-1.6302141378633352,-1.7154061175503288,0.6685529640736732,0.3091572941391505,-0.0752937100130901,0.2858914550821411,0.0245118245829343,-128.3527934545646,-503.8760926776664,1.9514115140393264,0.748062015503876,0.23255813953488372,0.5155038759689923,0.6591470000184021,0.25712338542570345,0.3438055739233999,0.202773117042762,0.5728561878364924,-0.03318380389448955,0.03307246208167665,-0.06618276749260635,-0.003044041989205673,0.01180038645442689,-0.0029855492818589673,0.025130314351948815,-0.06041404164025747
2013-11-30,PE,0.069059363847039,0.1818032806314852,0.1294924896250756,0.2576198561825123,194.32404385820945,532.24092581247,691.9151722523665,-20.774572945930423,-55.37115355028165,-41.32820318888008,-56.42927013186726,-43.899036374267446,-53.82457023490444,70.57944542287909,-1.195923545845924,-3.638053884453803,-0.8007123965785681,-1.4704344261353066,-1.249501906037377,-1.7850256400373643,0.4602830765042178,0.3024245222566716,-0.0982561653165243,0.3341904825912931,-0.0243884138476088,-128.26203353852677,-503.88819056806045,1.584522462594317,0.5462376488472257,0.43602736255383834,0.11021028629338736,0.5110213379096027,0.39999652794751756,0.42916392666563485,0.04959326225884922,0.2164086368517145,-0.021802171495213518,0.01994220721456652,-0.041707685214215195,-0.03951930689246923,0.0343516392679423,0.08497881983584568,-0.1165696073894013,-0.053287606488478134
2013-12-31,PE,0.0778201055386817,0.2131977576068126,0.1585162570330269,0.3547562464924481,203.31363490775936,677.602611124428,233.42147967262687,11.943334342380306,15.929494758643026,20.22342718046642,31.99458513251852,4.522269152243892,24.14647419234334,-108.66176195896588,-1.144360327603889,-3.876623408853607,-0.6855654209159502,-1.5770504807858052,-0.9133989073063792,-1.7838196545483267,0.1929897195148646,0.3184275419658507,-0.1038389766911801,0.3889867918779509,-0.0476305125344724,-128.14752267327265,-503.8879880903602,1.2128703245596837,0.6990033222591362,0.28172757475083055,0.41727574750830565,0.6221178882430459,0.29329738296070246,0.3741758659742997,0.15254575097817485,0.3834186270906531,-0.04641461553089058,0.046479113529277555,-0.09301328578929022,-0.034431726300184005,0.03460022681954904,0.01638519549623738,0.003877629083187272,-0.20791346439019756
2014-01-31,PE,0.1307926575523872,0.2670742630933952,0.1956529075186018,0.4496963880288958,338.5252883507268,1014.2004235281368,379.98330235489055,51.92134787817098,22.53065842086717,21.04850532724421,23.71417377487003,50.98490103506482,40.32948241392377,48.72815655199411,-1.181681971607502,-3.667736458425959,-0.5234765284952083,-1.5342258390916674,-0.5723098042922737,-1.6484770248380989,-0.2217327116943507,0.3067623388937805,-0.0990254468120886,0.4776387738450675,-0.0385914819637285,-127.98446038419551,-503.8636407080929,0.8011294682578234,0.7880941803642826,0.19013771657041315,0.5979564637938695,0.7094980192032275,0.21449315624174206,0.38670229344868345,0.20552555116257118,0.6711860156262537,-0.015303456801236369,0.009833490935876307,-0.02525421068170633,-0.0007532555748862163,0.0022089646983823805,0.039063020583011906,0.009988291172814516,-0.03271628372944499
2014-02-28,PE,0.1036111713295331,0.2232844162035523,0.1846169188351785,0.394550370491446,240.51094724185265,720.9870139861714,220.55699086425523,-23.29681471487392,-17.908039085184864,-5.805924016456595,-13.08258477979098,-34.18331894671301,-34.12346949512063,-54.39711871228777,-1.4850151257307984,-3.106826038213748,-0.3982481332606074,-1.3578454424751774,-0.363930710471947,-1.398801821308966,-0.8866132388958387,0.2264989146889488,-0.0798169071610231,0.556676891547114,0.003000328427043,-127.85374173214902,-503.8090907185418,0.412048903485688,0.7444771723122239,0.23122238586156113,0.5132547864506627,0.6315028697364745,0.2617051919983269,0.36785106825783226,0.09704698557200868,0.5706946006657975,-0.052166659464865005,0.050538320205019714,-0.10337668987194186,-0.03937660277063784,0.026501948967007864,0.000612776075479023,-0.03028913268054226,-0.03869094981061153
2014-03-31,PE,0.1052174081019025,0.2583503768223375,0.2160298928849288,0.413881464665184,341.0081746693709,843.5469325879302,289.69097798426685,1.5383607489602336,14.587034550362707,15.713382189733444,4.783280160545096,34.914084244661474,15.699441472422263,27.265863821401314,-1.9301639331144749,-2.359834751984024,-0.2606338361151892,-1.078016428648748,-0.1809294643309486,-1.040699344025258,-1.5821730710822652,0.1451244058376404,-0.0301238218827203,0.6557445252120031,0.0860557710335374,-127.71418685901509,-503.7027757448401,0.2055279856549317,0.8322109988776656,0.1531986531986532,0.6790123456790124,0.6931288127576269,0.219808689895317,0.3480228824180677,0.15099224850602663,0.6747618343915684,0.03874622756811572,-0.03382322171970032,0.0721872892384579,0.02918664000631163,-0.018246103759607855,-0.010112601490383588,0.00220337124391874,0.07421471324731083
2014-04-30,PE,0.1099727784451621,0.2297096805495826,0.2135684422510462,0.4181302513039355,311.6769669068917,817.9149360537767,276.3803384907205,4.420410361889463,-11.750046018127614,-1.1459437193827882,1.0213374381114495,-8.993916066003669,-3.0857199691000656,-4.703680657076386,-2.358378682417067,-1.45856013606657,-0.046502266890534,-0.7092975573664536,0.1239695406556175,-0.5724374237030605,-1.986638634717174,0.0945734325312879,0.1080112550956222,0.8397439015776667,0.2377756355414136,-127.41669968617995,-503.49183463466335,0.1371556818144663,0.8154402895054282,0.15681544028950542,0.6586248492159228,0.6564573825924546,0.23197056654662646,0.35762076857377917,0.09633647356863612,0.7000757683712125,0.030337742161666483,-0.03495913272958254,0.0651006289634977,-0.0037534242766762618,-0.005541634878661068,-0.0018918529118771505,-0.012158990803558273,0.09982499513358717
2014-05-31,PE,0.1186398384043603,0.2535564755476774,0.2056657000873071,0.3734231024452322,491.11327928474657,979.814363458806,665.211244484278,7.585946927501257,9.8770328320427,-3.7705318412024886,-11.308089028082202,45.470752358538114,18.060478763830467,87.83266959869123,-2.6421407915120043,-0.6385729359746091,0.1714896255272119,-0.3346569232876386,0.5229357037724963,-0.0610849766565578,-1.9645764409293385,0.0712086633635377,0.4034857921435554,1.0722533323226446,0.4613695092067777,-126.86170823737235,-503.1152400316335,0.1402152634868165,0.781055900621118,0.19906832298136645,0.5819875776397515,0.660203861119081,0.24065219072273625,0.35202386499557436,0.1469683425485566,0.7021287089954488,0.02261865653703557,-0.016317891463555202,0.04019716243301646,0.0022097166176467536,-0.004972151940645682,-0.00040801223559996415,-0.0014584619248300124,0.07943310679495498
2014-06-30,PE,0.0948368683504024,0.2172345274683058,0.1987120144245016,0.3935464560122935,295.68670639073844,780.7254842511968,294.1863376763106,-22.39340954554572,-15.460903977380466,-3.4395422612883184,5.248701967500758,-50.73743431171364,-22.713953326383507,-81.58912828995678,-2.7275402600853123,-0.1365500194800155,0.3136898641090871,-0.0110473880907116,0.8774114495932669,0.4040226523442923,-1.6602196369505453,0.0653799096188001,0.747803034917653,1.2536467654340058,0.7347993751199542,-126.14401403597726,-502.5581454506798,0.1900972231416047,0.7394812680115274,0.2276657060518732,0.5118155619596542,0.6253173264948603,0.2614991720186101,0.36735483446247547,0.09817611933274492,0.6286034686970273,-0.03419958854159043,0.02778766462162905,-0.06230720236447032,-0.02557309165916019,0.018512390410225062,0.010718865066119045,-0.029791714193052994,0.014765364420166353
2014-07-31,PE,0.0632890788691293,0.0347594471026049,0.1830588840801626,0.2253561360978203,323.8207280241314,459.25592336739,318.6419691329381,-40.44454557546299,-183.25261475388973,-8.20487408616765,-55.75171414148539,9.088958465132258,-53.06159734886615,7.98547504675295,-2.6820179247404776,-0.0852982959302806,0.2875860445660703,0.0942489325369519,0.9735771152015852,0.5965386149604587,-1.2947055058785928,0.0684249383706509,0.7936786876630614,1.2183868071983692,0.8446192121342733,-125.90128348927732,-502.2401606781693,0.2739785375206641,0.6226993865030674,0.35429447852760737,0.26840490797546007,0.5287506541137603,0.37079931292163304,0.4400882822959481,0.06214460798844614,0.4374997943495313,-0.16997776695752723,0.16810531032028436,-0.3383761146854301,-0.12519423179852435,0.12811412640826628,0.07166042155884919,-0.03224992340935391,-0.17309191194625304
2014-08-31,PE,0.0860897957564624,0.2529866414997994,0.1841035163447444,0.383318712842397,358.884989330453,958.810163882104,497.7990329891832,30.76781036734106,198.488529280589,0.5690316231243586,53.11848135953831,10.281191908559103,73.60854812051227,44.6128328703773,-2.560859211327508,-0.2322503268937364,0.059581086758889,-0.0230863505278201,0.6718592864630213,0.4697508400851937,-0.986315204950392,0.0772383478613545,0.668188003286267,0.9465733272116648,0.722964065197597,-126.59080688967023,-502.4563877383322,0.3729484006560514,0.7783300198807157,0.20145791915175612,0.5768721007289596,0.7023250270237427,0.21381617251986043,0.32087441621317847,0.1552190287555571,0.6229510638238108,-0.03258896960401186,0.034797032926730684,-0.06764354042407415,-0.01111033986144988,0.011057336724253665,-0.01792012986291551,0.0010082253645035538,-0.04922475714931085
2014-09-30,PE,0.1232803695672107,0.2993461511331459,0.2415572270456878,0.4494427542146578,368.7174218711257,868.0953153559726,270.78257548323626,35.9070300569624,16.826391293731294,27.16082217680029,15.914169988957404,2.7028583104277817,-9.939158418244029,-60.88802529913669,-2.2889946959998118,-0.1765905609860802,-0.2385066781321118,-0.1562280747953804,0.1472735910979123,0.2424984366178866,-0.7303596332906649,0.1013683166219948,0.7135632253614587,0.6729849320828193,0.6011500460466148,-127.39001015552408,-502.78155407005096,0.4817357107346753,0.8040540540540541,0.17671517671517672,0.6273388773388773,0.6898172595944806,0.23297686057732578,0.411590832983123,0.06552307368585397,0.5302468869991769,0.0330293775463582,-0.030474242443050605,0.06335895825400933,0.04108102844051483,-0.02634903384691804,0.04181811479654214,-0.02020165508090413,-0.06098785075262787
2014-10-31,PE,0.0520229349259707,0.2204116146586174,0.2094038035445671,0.3817574922767338,349.83995930845447,776.463159672847,268.3812527368712,-86.27765111812363,-30.610382589642843,-14.284194772771192,-16.322292139989848,-5.255476549310107,-11.155232156509816,-0.8907639936556782,-1.8493299059134785,0.2400588301881127,-0.4766038259152363,-0.1454868676432307,-0.4058653505140355,0.1013590533502516,-0.6735095039245395,0.1573425653186369,1.1467642912251834,0.5060699653906228,0.6103872091636833,-127.88228118545604,-502.9493094013762,0.5099158821008476,0.8412039439543332,0.14737934613388687,0.6938245978204463,0.6553119056465198,0.2374455923925975,0.34625724273722897,0.11123808999173583,0.6659516919563797,0.049502779231918335,-0.04354258274439053,0.0940637228438444,-0.004558738515047242,-0.008947637156171662,0.006206052180058548,-0.028329481069069764,0.03675248547980216
2014-11-30,PE,0.0347017693244133,0.285671762634031,0.142164632818795,0.3261737131902182,214.927731547959,708.7250827303666,270.5298617886382,-40.48940027842829,25.93466946511132,-38.72786902055119,-15.735546804780306,-48.71739515024746,-9.12814996019867,0.797393254113268,-1.2472167828499607,1.0325035528676725,-0.5508137413905064,0.0547384161827812,-0.8072705931486032,0.12863264829496,-0.9032757231808308,0.2873033126303112,2.683527587537398,0.461662018307227,0.8020502418050632,-128.10260715383657,-502.91871105827937,0.4052400290215998,0.5521899304134261,0.43430208759721656,0.11788784281620956,0.5306796457597889,0.38312648856988374,0.27856733877137557,0.1734000954465634,0.41583409515895736,-0.05117934459190987,0.056557641414243576,-0.10754378020172484,-0.02958764616753476,0.03466679118573232,-0.061905435199854544,0.015513054073206887,-0.002928903867718241
2014-12-31,PE,0.0509552447804304,0.1668181969775924,0.1439299561978963,0.3050369393781483,195.09657216819755,620.634360035307,198.00059441983,38.41570192950105,-53.79388900653308,1.2340993865189005,-6.699722000345722,-9.68071614273037,-13.272558146889764,-31.21124541654946,-0.3909930775154436,1.8903454644584816,-0.4638908549014704,0.3166231795363129,-0.9800592347714792,0.2301441240416098,-1.1208909220550012,0.67638483828668,6.497096183579215,0.5140136895710699,1.1182712588385315,-128.17339220920036,-502.7972019092709,0.3259892342104676,0.5326633165829145,0.4478643216080402,0.08479899497487436,0.5128244516929967,0.37464736843667107,0.3323990216498143,0.1355565026755726,0.5844816208667934,-0.2388414753134404,0.238099075274914,-0.4769267260959114,-0.15611055690405914,0.13122822610929646,-0.014252444622318335,-0.003456651056128254,-0.030900872367561092
2015-01-31,PE,0.0676368823053909,0.3334234718110815,0.2330913213625532,0.4554439206930577,409.5170389734402,1002.5009175777872,398.7115788862458,28.320573637490572,69.25087906274614,48.2103548011408,40.0839711199709,74.14838337820862,47.95109581562717,69.9968262756045,0.6085585187478154,2.541930411574914,-0.2550561451269156,0.5512878752844279,-0.9508471422141208,0.3289816716731404,-1.1100238458131797,1.8377803625928864,12.579611945855046,0.6600544962959163,1.4812726345267548,-128.16226753970224,-502.666430939609,0.3295511025674683,0.8138568129330254,0.17043879907621248,0.6434180138568129,0.7198081304557948,0.20625940297115122,0.3429389507961583,0.1801923219919973,0.7171175814087482,-0.013411758887247861,0.014149967570547727,-0.027526077210828823,-0.0027749663686559844,0.005007401823826169,0.0032659216359059336,-0.005262049818128049,0.0020863314088667706
2015-02-28,PE,0.0866820140547698,0.2603221536338138,0.2059776963175086,0.4233190152392891,414.7376381182071,1029.2702262326416,367.430197679542,24.809298141801808,-24.749345273031047,-12.366242133215502,-7.31465252456628,1.2667611361957594,2.635223741542061,-8.170493324105728,1.5837865226271854,2.8266896048009,0.0237584711125456,0.7593536031836663,-0.682851116269692,0.4752091875480275,-0.6599299313401948,4.873374059821824,16.764897751135337,0.9092244569625204,1.8826804570882325,-128.04350645167207,-502.4476327175746,0.5168875508408263,0.8946259220231823,0.09343168247277836,0.8011942395504039,0.7592045458116771,0.1626077874349041,0.2890973473097571,0.1435657349976756,0.6857427789987689,0.07295826474847257,-0.0637543486152914,0.13627272137344076,0.0678327189440684,-0.057756095393665566,-0.08131145088122482,0.013346916054177288,0.0544623558753081
2015-03-31,PE,0.0911122345442806,0.1754561729323308,0.1839940776953281,0.4383370350877192,306.2374150474373,952.5655382476998,275.6023869746787,4.984568129309663,-39.45306316236336,-11.286432197201586,3.486203303199039,-30.328545571227966,-7.7446400692231,-28.75741622122018,2.359446669934635,2.645553372245389,0.2007485367417783,0.8763790614370364,-0.4209802437867554,0.5677225453388399,0.0476155259652032,10.585092781613165,13.966680978350071,1.1074988701655792,2.147971737441551,-127.89227800792293,-502.2917388410535,1.0487673539838425,0.823126142595978,0.15219378427787933,0.6709323583180987,0.6962010924224665,0.2143137001355755,0.3697026266070562,0.18309003423006134,0.638483093545692,0.015406486991518302,-0.016567709922381095,0.03216524096595689,0.017405744393330393,-0.011857244542265052,0.011613596010572625,0.017836569074112213,0.019387209705111624
2015-04-30,PE,0.100567609361794,0.2293923743223509,0.2005724451875805,0.3690623247114365,295.6532471715427,736.7274742706627,228.0733489217172,9.873813807574194,26.80446774670316,8.627193346408902,-17.20225695398782,-3.517336192441193,-25.69408644971411,-18.929191709793656,2.782012103276232,2.0014374730904034,0.2310024640227131,0.8279909949757933,-0.3014262273681932,0.4886095684048915,0.6940690108838206,16.15148673419077,7.275125656882823,1.1450438486734476,2.0345020412407195,-127.8089186786823,-502.4259351537355,2.001844510680072,0.8161683277962348,0.15780730897009967,0.6583610188261352,0.7154295636977328,0.1954642664816474,0.30233828411360114,0.12714260221214696,0.6144904117579886,0.0017011846085381553,0.0015939442401193896,0.0001701496769791755,0.025927656196930784,-0.0169803183594841,-0.04120766288350052,-0.010171309202675081,-0.0390037209999565
2015-05-31,PE,0.0780545638295831,0.2245098620535077,0.15248746805177,0.3063509301709558,250.71157093429215,693.1053668106813,341.83919664609584,-25.34221128810148,-2.1514327118382064,-27.409308815557488,-18.623425596673226,-16.48841467637837,-6.103601460374366,40.46731582302965,2.7820487042397657,1.0620321175746006,0.1319456415920802,0.6341009852726198,-0.3873298766453597,0.2305931919257308,1.102859243291982,16.15207790498639,2.767682749035357,1.0262277970202098,1.63111240801806,-127.86981396166384,-502.79663650402006,3.012767957148044,0.7053706505295008,0.28479576399394857,0.4205748865355522,0.6423385125321073,0.28549560245690775,0.34342194033029994,0.1750120414046705,0.6198879478213695,-0.07142091614111133,0.09372232206565073,-0.1636944426072137,-0.03717365889996986,0.05802029341749,-0.004547122862164167,-0.01682036972252965,-0.060414719809872744
2015-06-30,PE,0.0914405715295484,0.2406805713130087,0.1964368156350562,0.3803354760099094,305.99467881240685,796.7304716950639,331.077849268626,15.828115138532354,6.955098890827768,25.32584147092909,21.63224193903148,19.9264553695526,13.933441095204508,-3.198689935724368,2.470074136223239,0.1682744706604055,-0.0096683781985822,0.3627555600416758,-0.5557976777471428,-0.1031872282982963,1.337029733024997,11.823323355695331,1.0587016874795814,0.8755597152025424,1.183070451450486,-127.97506655812496,-503.15402524119867,3.807716756627608,0.8249322493224932,0.15067750677506775,0.6742547425474255,0.6889761733865432,0.21337948172898372,0.3175163485475443,0.185070765337727,0.714669684500095,0.04368859545490223,-0.03433967074195112,0.07790690006676378,0.02258225762195888,-0.015428828562176068,-0.03138032582902485,0.027929050114762963,0.03022869142146185
2015-07-31,PE,0.0966367453474709,0.2299706952946363,0.1948163129299654,0.417999949757503,290.60394222258435,835.4415717061563,245.1701578046428,5.52697857194369,-4.551873505141533,-0.8283701027813635,9.442761746854762,-5.1606395451275135,4.744397041678778,-30.04010507605048,2.114963235899444,-0.1447961574191706,-0.0461143297467111,0.2480389499443758,-0.5547095929192742,-0.2181034621620907,1.5091019431700825,8.28928101255658,0.7406389903374737,0.8401142836252669,1.0272958108714434,-127.97444207718716,-503.2519410773794,4.52266735767883,0.7867247007616975,0.18607181719260066,0.6006528835690969,0.6531886367387746,0.2424652202043964,0.37567226625493033,0.15206073850557292,0.7012320881374701,-0.0020330649980683114,0.0026616941302382378,-0.004767313080510999,-0.005012547452568451,0.002885877017018098,0.006840782842857544,0.02341494706904959,0.050996474339234134
2015-08-31,PE,0.0959058462219744,0.2821210370231629,0.1991455209000154,0.4355871074483362,305.0075341644632,884.9466041575586,318.38024055684895,-0.7592113831015203,20.438429911296847,2.197868864513353,4.121348106736899,4.837516163291763,5.75668954414926,26.12939023641265,1.7269317978998249,-0.2112630015676174,0.0594552812361213,0.2382355077304887,-0.2370865220841808,-0.1142629193580768,1.7105989071578738,5.623373765301911,0.6850014739129735,0.9464398066575852,1.0147939837463804,-127.7597580514429,-503.1639599319629,5.532273804017547,0.8170259812050856,0.1536760641238253,0.6633499170812603,0.7027607445203277,0.211559357923559,0.3582160805489071,0.2370500147419779,0.695472880033017,0.02037422837549384,-0.015569752466984634,0.03587701504705298,-0.00468001265909071,0.005582134561823101,0.0048002496634900246,0.04265689252281601,0.023760023887400478
2015-09-30,PE,0.1140413922297608,0.2366633130520553,0.2082614240183001,0.3679092972481741,317.53385457908405,741.6010914408837,382.1777236915381,17.31945305495236,-17.56976770918752,4.47583184854003,-16.885836047484073,4.024796276297622,-17.671582291395943,18.263935218745303,1.1876615098626249,-0.3431586691871897,0.147772107902392,0.1725002530246971,0.0907027024112126,-0.0205184670802757,1.9358764189144864,3.2794033811582257,0.5849659736515964,1.0444301875426814,0.9340580861894244,-127.45373764442051,-503.07629272251046,6.930115078544314,0.7461629279811098,0.22195985832349469,0.5242030696576152,0.6279948702809943,0.2800084528406871,0.34886818257409064,0.17595956449884148,0.6199849581950033,-0.01207064965452661,0.01018953374380067,-0.02207045174783936,-0.018284593598431684,0.01844119363761239,-0.006163820273271919,0.08754612392640394,0.025746643402571087
2015-10-31,PE,0.1209192137236792,0.2299890131282197,0.1924222993091352,0.3716570662108587,274.35412930788016,727.5040823019306,273.3169398445279,5.856119521145057,-2.860697228979012,-7.91017044823209,1.0135131149769985,-14.616472661146782,-1.9191875547047248,-33.52536720663697,0.6912641128360252,-0.589209654694743,0.1815163365830867,0.080498453547894,0.3370528885001001,0.0726778317280285,2.274742478046462,1.996237408271509,0.4302059187534632,1.084215629568925,0.8296131354664251,-127.14786792855725,-502.9805993003061,9.72541418239013,0.7574226152874289,0.21162349968414404,0.5457991156032849,0.6608256490822276,0.24621856432687256,0.33580996269013397,0.15447383713071433,0.6509280918147634,-0.021362985052930217,0.009045327534423327,-0.027395611925896332,0.0025815502541301424,-0.00786283329787933,-0.002795238873553752,0.013349044019233767,0.019180856563585175
2015-11-30,PE,0.0806895868771282,0.2390220773788776,0.1928314820015594,0.3730735494365051,362.7268224313645,865.9023465744851,587.7954278594268,-40.45131354692133,3.852438286101784,0.2124224945417017,0.3804019611908046,27.923028103508297,17.415252799182863,76.57469019465887,0.1119569506240035,-1.353860197375385,0.176337745877264,0.0008653496990968,0.5514765030138676,0.1994297793012116,2.791148428027705,1.1184647104007768,0.1336818219520424,1.078022372607202,0.7466516891344517,-126.81286701584196,-502.83527683923415,16.299728121771746,0.798728813559322,0.1690677966101695,0.6296610169491526,0.6495692274557876,0.23587864500636202,0.3441506939717803,0.15693588723382654,0.753412654757333,0.14070400542513323,-0.14643358899973857,0.287304421673251,0.04624884958665785,-0.06542060555313826,0.0008196790001913637,-0.024823885265828502,0.19217095790774535
2015-12-31,PE,0.0897284679200405,0.2546225563909774,0.1665363550922761,0.4052701754385964,227.1625353707632,753.1107131683,261.1748317901112,10.617855486018671,6.322635597186224,-14.66030227477724,8.277836086113588,-46.79842195532337,-13.955989200122248,-81.1188938886712,-0.864165452309287,-2.3970404730959376,-0.0164820945666218,-0.147525031309763,0.5201563885789655,0.2495303716583648,3.3567556844861097,0.4214030868938898,-0.0335728159275507,0.8688344968647165,0.6086268049269976,-126.86639035706013,-502.772560783258,28.69594100843449,0.7824037706205813,0.19638648860958366,0.5860172820109977,0.6812427311236564,0.232256564405419,0.34192301508172224,0.26735557406010546,0.7624040818128296,0.02507808479344982,-0.022150083224177414,0.047090645454069345,0.018384566816364613,-0.012304235578371186,0.004077862078110174,0.11313893190240845,0.1343714821862167
2016-01-31,PE,0.0793618950023656,0.2794376675310366,0.1980613326150994,0.4240274081250771,321.6368695569903,885.7217066753585,369.4842519701935,-12.276974558097372,9.299697591620248,17.33631089225149,4.524415040446354,34.77573987643005,16.219055401510893,34.69180829700443,-1.9124554745249744,-3.38598163051262,-0.4261767218744009,-0.4036185237808787,0.2702788474047168,0.21086965884269,3.8128337502027674,0.1477172250279868,-0.0907152457876722,0.538182437273118,0.4136848251216445,-127.23835129538897,-502.82123192114767,45.27856538514602,0.8238341968911918,0.15595854922279792,0.6678756476683938,0.7105014603073502,0.20557326793011974,0.3217158858566088,0.16105743845194126,0.6871298576796959,0.030049808441758877,-0.027280004060311322,0.05723594276655998,0.015473817807541958,-0.016104894052182062,-0.014568907391514868,-0.01058677196167233,-0.011673121914125173
2016-02-29,PE,0.0816402102943108,0.2596839877471456,0.1932878337005234,0.4547789160401002,289.42152161393653,877.070956423883,288.5849537661365,2.8303572562241777,-7.331379348599654,-2.43962991643851,7.00133071037082,-10.55389971229898,-0.9814903224896112,-24.711860991470186,-2.6738346333634024,-4.011358879008789,-0.8286081910112044,-0.6867753840720728,-0.0847371305996166,0.0525455146529936,3.875154643107928,0.0689871769221607,-0.1064508782416021,0.3218381110749842,0.2489820346960221,-127.62992731233058,-503.0020327956133,48.190149989472935,0.7961822660098522,0.18780788177339902,0.6083743842364532,0.6746158479865447,0.24105623762375328,0.3819353592604055,0.227540084242954,0.5954406439366968,0.009434603414043709,-0.00129453435810278,0.010303625093397425,0.00865783738735139,-1.4418135331694185e-05,0.003245303192325185,0.1132148504182193,0.01232977503918049
2016-03-31,PE,0.0633975461566046,0.176895920993601,0.1737448962140554,0.3539676017095228,234.8577259907197,686.293089976386,298.1596053333169,-25.28967572721509,-38.39039173988304,-10.659233454066204,-25.0606013699961,-20.890426826896945,-24.52831158759883,3.2639421767772987,-3.02740670349123,-4.149447674751145,-1.0724077424763714,-0.947635716755193,-0.3734200642283175,-0.1773875925347042,3.5884832958461708,0.0484410975081163,-0.1087865231476802,0.2273651395912618,0.1334424354502822,-127.8603050672783,-503.2185281965392,36.17916120822637,0.7006802721088435,0.2585034013605442,0.4421768707482993,0.5992390809508114,0.27361126245104866,0.36316856224321253,0.11633868352036145,0.4109963835298017,-0.06264127604405634,0.0536808310638511,-0.11602775247422098,-0.04454047522375077,0.022703857511161836,0.0024267649473414983,-0.01974375879000193,-0.14996225307665145
2016-04-30,PE,0.100985813318592,0.2093050557933746,0.2100572431139639,0.3958415365505631,331.92851476570763,801.1401395037835,369.8062160594208,46.5554888243709,16.823124224710504,18.979197012368235,11.180858259222036,34.59397192751168,15.473110610419836,21.53501965624448,-2.9099854360098765,-3.804950327896383,-1.1405403812963988,-1.083761146704361,-0.5152076417664213,-0.3371079162618116,3.1109518211051737,0.0544765232589591,-0.102299346268141,0.2048277491843693,0.0841066209538106,-127.95130453582392,-503.34215152510654,22.4423953835531,0.7491909385113269,0.20711974110032363,0.5420711974110033,0.6340499037503493,0.2537092770844901,0.37526921077780145,0.10386017256494198,0.5111302806269645,-0.038833705977474285,0.030588716123423093,-0.06932493121013195,-0.03673798002975251,0.030153004045498564,0.040695304561221654,-0.019815440233218694,-0.08623153377504719
2016-05-31,PE,0.1285919770991881,0.2675702903547077,0.2251588339826963,0.3974104497050486,710.6124861010936,1304.8837218690303,945.9651473637816,24.166437859805164,24.55895146139905,6.942600213630512,0.3955654010143093,76.12076258798228,48.78333263203836,93.92265982045971,-2.234068380683892,-2.963969905388937,-0.9444617193465454,-1.0035567324595582,-0.3389375278171572,-0.2993367741435052,2.602007902588186,0.107091852232392,-0.0729460403515085,0.2740703508130648,0.1123592814789039,-127.83615411642964,-503.3146736133449,13.490799068316475,0.7569669475048607,0.20544394037589112,0.5515230071289696,0.6705346546655122,0.22899496727036567,0.3449525126077531,0.17918238260368594,0.5855037363473965,0.018870652823301644,-0.01900984257011021,0.03962741886295501,0.025691798992761958,-0.023945300366315717,-0.0044950501025304394,0.025245884645842875,0.0004601946707093879
